"event_id","year","longitude","latitude","fatalities","event_type"
272504,2018,45.266667,2.3,6,"state-based"
274477,2018,45.366667,2.066667,3,"state-based"
274647,2018,44.77327,1.91674,2,"state-based"
274091,2018,45.366667,2.066667,0,"state-based"
274094,2018,43.247629,3.808228,0,"state-based"
274095,2018,45.180923,1.950114,0,"state-based"
274096,2018,43.24708,4.05523,0,"state-based"
274086,2018,44.907653,1.798428,34,"state-based"
274087,2018,44.907653,1.798428,28,"state-based"
274184,2018,45.203611,4.735833,0,"state-based"
274146,2018,49.1825,11.284722,0,"state-based"
274147,2018,50,10,0,"state-based"
274104,2018,44.41667,1.83333,11,"state-based"
274107,2018,45.366667,2.066667,30,"state-based"
274484,2018,49.1825,11.284722,2,"state-based"
274490,2018,45.370575,2.601856,4,"state-based"
274167,2018,49.1825,11.284722,1,"state-based"
274180,2018,43.473148,3.31817,22,"state-based"
274174,2018,42.772778,0.495833,30,"state-based"
274185,2018,45.366667,2.066667,0,"state-based"
289942,2019,42,0,7,"state-based"
277002,2019,45.366667,2.066667,0,"state-based"
274186,2019,41.43938,0.30463,7,"state-based"
274152,2019,43.272778,1.766111,10,"state-based"
277008,2019,44.57828,1.65667,0,"state-based"
276997,2019,44.833333,1.983333,4,"state-based"
274187,2019,45.366667,2.066667,1,"state-based"
277508,2019,45.2102,2.08233,2,"state-based"
277021,2019,43.272778,1.766111,6,"state-based"
277029,2019,45.5027,2.6126,4,"state-based"
277069,2019,43.189167,1.959444,6,"state-based"
277077,2019,44.76388,1.71305,2,"state-based"
277548,2019,44.983052,1.847642,42,"state-based"
277150,2019,44.818611,1.916667,43,"state-based"
277515,2019,45.366667,2.066667,1,"state-based"
277513,2019,45.366667,2.066667,1,"state-based"
289945,2019,45.116667,2.15,12,"state-based"
289946,2019,44.72268,1.6804,0,"state-based"
276670,2019,44.083333,2.783333,4,"state-based"
277257,2019,42.772778,0.495833,52,"state-based"
277252,2019,42.6559,0.00501,17,"state-based"
277261,2019,42.545365,-0.358173,66,"state-based"
277302,2019,45.366667,2.066667,2,"state-based"
277306,2019,43.304103,3.191222,0,"state-based"
277304,2019,45.8288,4.2011,0,"state-based"
277325,2019,44.89832,2.04707,30,"state-based"
276697,2019,44.305278,2.991485,35,"state-based"
276698,2019,45.50962,2.95578,0,"state-based"
277370,2019,45.59693,3.38342,1,"state-based"
277386,2019,45.116667,2.15,0,"state-based"
289947,2019,45.366667,2.066667,1,"state-based"
277376,2019,45.366667,2.066667,2,"state-based"
277382,2019,45.215,4.714722,24,"state-based"
277384,2019,42.6559,0.00501,0,"state-based"
277385,2019,44.9,2.616667,0,"state-based"
277380,2019,45.366667,2.066667,1,"state-based"
277387,2019,42.073209,0.514381,0,"state-based"
277388,2019,44.907653,1.798428,13,"state-based"
276700,2019,42.285637,2.338564,4,"state-based"
279327,2019,44.54507,2.08462,40,"state-based"
279334,2019,45.031111,1.8725,0,"state-based"
279317,2019,49.1825,11.284722,1,"state-based"
279340,2019,44.907653,1.798428,11,"state-based"
279343,2019,44.89832,2.04707,4,"state-based"
289975,2019,42.750556,0.072222,30,"state-based"
279355,2019,44.69554,1.80807,15,"state-based"
279404,2019,42.709185,0.035525,1,"state-based"
279436,2019,45.366667,2.066667,1,"state-based"
279444,2019,45.180923,1.950114,0,"state-based"
279445,2019,45.366667,2.066667,1,"state-based"
279459,2019,41.86737,3.03594,13,"state-based"
279472,2019,42.301389,0.475278,3,"state-based"
279481,2019,45.59693,3.38342,0,"state-based"
279478,2019,43.513055,4.215384,1,"state-based"
279471,2019,45.116667,2.15,0,"state-based"
279494,2019,44.784722,2.672222,0,"state-based"
279477,2019,44.533333,1.783333,2,"state-based"
279745,2019,45.383333,2.35,2,"state-based"
279504,2019,41.500469,-1.03537,2,"state-based"
279502,2019,45.366667,2.066667,1,"state-based"
279508,2019,45.366667,2.066667,1,"state-based"
279624,2019,43.385188,0.800088,1,"state-based"
317290,2019,44.41667,1.83333,1,"state-based"
279621,2019,45.203611,4.735833,35,"state-based"
279694,2019,45.5,4,0,"state-based"
279634,2019,45.215,4.714722,20,"state-based"
279720,2019,44.533333,1.783333,1,"state-based"
279703,2019,45.366667,2.066667,36,"state-based"
279688,2019,45.5,4,26,"state-based"
279736,2019,44.76388,1.71305,0,"state-based"
279737,2019,45.366667,2.066667,0,"state-based"
281623,2019,42.19793,-0.49016,0,"state-based"
281609,2019,45.366667,2.066667,4,"state-based"
289989,2019,45.203611,4.735833,1,"state-based"
281663,2019,44.95887,2.11698,8,"state-based"
281680,2019,45.466345,4.056695,0,"state-based"
281688,2019,44.41667,1.83333,2,"state-based"
281689,2019,42,0,3,"state-based"
281699,2019,42.660833,-0.001389,16,"state-based"
281757,2019,45.366667,2.066667,0,"state-based"
281752,2019,43.858657,2.973721,0,"state-based"
281767,2019,44.903192,1.79665,22,"state-based"
317741,2019,43.816667,3.05,6,"state-based"
281772,2019,45.116667,2.15,3,"state-based"
281780,2019,45.383333,2.35,2,"state-based"
281849,2019,41.017705,2.735179,5,"state-based"
281850,2019,44.522541,1.633218,3,"state-based"
281864,2019,45.366667,2.066667,0,"state-based"
281865,2019,45.116667,2.15,0,"state-based"
281866,2019,42.545365,-0.358173,0,"state-based"
281853,2019,45.366667,2.066667,23,"state-based"
281855,2019,45.366667,2.066667,1,"state-based"
281868,2019,41.01238,0.40627,0,"state-based"
281862,2019,45.366667,2.066667,15,"state-based"
317734,2019,45.366667,2.066667,1,"state-based"
317744,2019,42.4475,1.351944,2,"state-based"
281871,2019,42.583333,1.083333,1,"state-based"
281901,2019,45.116667,2.15,2,"state-based"
285230,2019,45.366667,2.066667,1,"state-based"
431413,2019,44.41667,1.83333,0,"state-based"
285499,2019,45.05613,2.13468,0,"state-based"
285509,2019,42.772778,0.495833,1,"state-based"
285511,2019,44.285556,1.654444,2,"state-based"
285600,2019,41.710158,-1.401119,0,"state-based"
285601,2019,43.65,3.116667,0,"state-based"
285602,2019,45.366667,2.066667,4,"state-based"
285597,2019,42.750556,0.072222,2,"state-based"
285645,2019,45.50962,2.95578,0,"state-based"
285637,2019,45.116667,2.15,0,"state-based"
285713,2019,42.563438,-0.11703,0,"state-based"
285708,2019,41.01238,0.40627,1,"state-based"
285711,2019,44.083333,2.783333,1,"state-based"
285712,2019,49.1825,11.284722,3,"state-based"
286616,2019,44.89832,2.04707,2,"state-based"
286630,2019,45.116667,2.15,5,"state-based"
286656,2019,42.772778,0.495833,16,"state-based"
285599,2019,44.69117,2.25045,3,"state-based"
286705,2019,45.485,2.508056,12,"state-based"
286777,2019,45.366667,2.066667,1,"state-based"
289992,2019,42.772778,0.495833,18,"state-based"
286768,2019,44.522541,1.633218,0,"state-based"
286770,2019,44.9,2.616667,0,"state-based"
286775,2019,46,3,15,"state-based"
286779,2019,45.116667,2.15,0,"state-based"
286780,2019,45.366667,2.066667,0,"state-based"
286776,2019,45.366667,2.066667,1,"state-based"
286973,2019,44.89832,2.04707,14,"state-based"
286967,2019,45.366667,2.066667,4,"state-based"
286979,2019,45.22315,2.07212,2,"state-based"
287001,2019,45.366667,2.066667,1,"state-based"
287197,2019,42.220853,3.316272,9,"state-based"
287034,2019,42.772778,0.495833,10,"state-based"
287036,2019,42.7533,1.17557,10,"state-based"
287029,2019,43.183333,3.233333,1,"state-based"
287038,2019,45.366667,2.066667,1,"state-based"
290467,2019,44,4,18,"state-based"
287049,2019,49.1825,11.284722,1,"state-based"
287045,2019,45.366667,2.066667,16,"state-based"
287032,2019,44.983052,1.847642,2,"state-based"
287071,2019,48.974836,10.966599,3,"state-based"
287079,2019,42.772778,0.495833,4,"state-based"
287080,2019,48.974836,10.966599,3,"state-based"
287100,2019,46.316667,2.75,4,"state-based"
287116,2019,43.5,3,2,"state-based"
289993,2019,42.07685,2.3743,1,"state-based"
317503,2019,42.285637,2.338564,1,"state-based"
290172,2019,44.69117,2.25045,1,"state-based"
290178,2019,45.5,4,0,"state-based"
290179,2019,45.516667,2.766667,1,"state-based"
290020,2019,42.201678,2.332564,2,"state-based"
317506,2019,42.204019,2.32389,1,"state-based"
290186,2019,42.6559,0.00501,2,"state-based"
290199,2019,47.430833,6.769722,1,"state-based"
290028,2019,45.366667,2.066667,10,"state-based"
290218,2019,42.772778,0.495833,2,"state-based"
290220,2019,44.89832,2.04707,0,"state-based"
290223,2019,43.5,3,0,"state-based"
290224,2019,44,4,0,"state-based"
290225,2019,43.5,3,0,"state-based"
290227,2019,44.030278,1.113333,0,"state-based"
290228,2019,45.366667,2.066667,0,"state-based"
290386,2019,44.305278,2.991485,16,"state-based"
290339,2019,42.709185,0.035525,8,"state-based"
317721,2019,42.709185,0.035525,8,"state-based"
290342,2019,42.772778,0.495833,1,"state-based"
290383,2019,41.836891,-1.21781,9,"state-based"
290344,2019,43.385188,0.800088,1,"state-based"
290351,2019,48.932528,10.839389,5,"state-based"
290357,2019,45.366667,2.066667,1,"state-based"
290390,2019,44.522541,1.633218,5,"state-based"
290360,2019,42.750556,0.072222,8,"state-based"
290364,2019,43.470492,4.255833,12,"state-based"
290379,2019,44.983052,1.847642,5,"state-based"
292803,2019,44.332892,1.610437,0,"state-based"
292834,2019,43.9,4.116667,0,"state-based"
292832,2019,42.3071,2.4906,3,"state-based"
292822,2019,45.366667,2.066667,7,"state-based"
292942,2019,45.366667,2.066667,0,"state-based"
292992,2019,42.772778,0.495833,33,"state-based"
293116,2019,45.366667,2.066667,0,"state-based"
293111,2019,42,1.666667,1,"state-based"
291531,2019,42.545365,-0.358173,33,"state-based"
293118,2019,45.2102,2.08233,0,"state-based"
293119,2019,45.366667,2.066667,0,"state-based"
293102,2019,44.683333,2.65,15,"state-based"
317720,2019,45.366667,2.066667,2,"state-based"
317719,2019,44.89832,2.04707,0,"state-based"
293140,2019,42.6559,0.00501,4,"state-based"
293210,2019,43.385188,0.800088,1,"state-based"
293141,2019,43.40998,3.170562,3,"state-based"
293203,2019,43.40998,3.170562,3,"state-based"
293240,2019,45.366667,2.066667,0,"state-based"
317507,2019,41.586167,-1.636667,1,"state-based"
293183,2019,45.366667,2.066667,21,"state-based"
293275,2019,45.566667,3.85,0,"state-based"
293277,2019,45.017987,2.392121,6,"state-based"
292409,2019,45.366667,2.066667,11,"state-based"
293267,2019,45.383333,2.35,6,"state-based"
293311,2019,45.59693,3.38342,3,"state-based"
317717,2019,44.9,2.616667,6,"state-based"
299678,2019,45.366667,2.066667,1,"state-based"
299701,2019,42.285637,2.338564,1,"state-based"
299752,2019,44.858328,2.027059,17,"state-based"
300015,2019,46,3,4,"state-based"
300884,2019,44.41667,1.83333,3,"state-based"
300879,2019,44.77327,1.91674,10,"state-based"
299744,2019,44.833333,1.983333,15,"state-based"
299859,2019,44.69554,1.80807,11,"state-based"
299833,2019,45.366667,2.066667,4,"state-based"
299847,2019,44.955733,1.922456,2,"state-based"
299867,2019,45.516667,2.766667,0,"state-based"
299874,2019,44.89832,2.04707,20,"state-based"
299886,2019,45.516667,2.766667,11,"state-based"
299856,2019,43.385188,0.800088,1,"state-based"
299894,2019,44.533333,1.783333,5,"state-based"
300010,2019,43.88175,1.3343,18,"state-based"
317716,2019,45.59693,3.38342,1,"state-based"
299959,2019,42.750556,0.072222,6,"state-based"
299970,2019,45.569444,2.78,3,"state-based"
317504,2019,45.328,2.6357,3,"state-based"
317505,2019,45.569444,2.78,3,"state-based"
299971,2019,45.366667,2.066667,3,"state-based"
299857,2019,42.772778,0.495833,1,"state-based"
306967,2019,45.366667,2.066667,2,"state-based"
319483,2019,46,3,3,"state-based"
307008,2019,45.50962,2.95578,5,"state-based"
307029,2019,42.220853,3.316272,8,"state-based"
307103,2019,42.976677,2.410514,5,"state-based"
307252,2019,41.735699,3.4232,0,"state-based"
307254,2019,44.522541,1.633218,0,"state-based"
307271,2019,44.533333,1.783333,2,"state-based"
307269,2019,45.383333,2.35,12,"state-based"
307267,2019,44.533333,1.783333,9,"state-based"
307104,2019,45.354167,2.449167,4,"state-based"
307273,2019,44.76388,1.71305,2,"state-based"
307282,2019,45.5,4,0,"state-based"
307283,2019,45.366667,2.066667,0,"state-based"
307284,2019,42.545365,-0.358173,2,"state-based"
307288,2019,42.750556,0.072222,13,"state-based"
307289,2019,45.5,4,2,"state-based"
307308,2019,44.89832,2.04707,0,"state-based"
307816,2019,44.41667,1.83333,7,"state-based"
307817,2019,45.5,4,7,"state-based"
307818,2019,42,0,6,"state-based"
307297,2019,45.366667,2.066667,3,"state-based"
307396,2019,44.955733,1.922456,33,"state-based"
307448,2019,42.19793,-0.49016,0,"state-based"
307446,2019,45.031111,1.8725,30,"state-based"
307443,2019,45.366667,2.066667,3,"state-based"
307449,2019,42.602901,-0.20284,0,"state-based"
311813,2019,45.370575,2.601856,1,"state-based"
307452,2019,44.833333,1.983333,20,"state-based"
307285,2019,44.784722,2.672222,10,"state-based"
307286,2019,43.385188,0.800088,1,"state-based"
307639,2019,45.2102,2.08233,6,"state-based"
311603,2019,41.266667,-0.166667,2,"state-based"
311861,2019,42.19793,-0.49016,24,"state-based"
311905,2019,45.366667,2.066667,1,"state-based"
311873,2019,45.366667,2.066667,0,"state-based"
311883,2019,45.22315,2.07212,4,"state-based"
317712,2019,45.516667,2.766667,0,"state-based"
311915,2019,44.993885,1.999084,0,"state-based"
319484,2019,45.516667,2.766667,2,"state-based"
313389,2019,43.858657,2.973721,0,"state-based"
312818,2019,45.366667,2.066667,0,"state-based"
312819,2019,45.02443,2.034337,0,"state-based"
311996,2019,42.285637,2.338564,11,"state-based"
313591,2019,44.993885,1.999084,0,"state-based"
313273,2019,46,3,17,"state-based"
313230,2019,45.366667,2.066667,3,"state-based"
312950,2019,45.59693,3.38342,20,"state-based"
313228,2019,45.65694,2.88306,3,"state-based"
313231,2019,44.886757,1.702591,0,"state-based"
313234,2019,45.366667,2.066667,0,"state-based"
313601,2019,42.750556,0.072222,1,"state-based"
313602,2019,45.50962,2.95578,2,"state-based"
314286,2019,42.7533,1.17557,1,"state-based"
313604,2019,45.50962,2.95578,0,"state-based"
313794,2019,44.993885,1.999084,3,"state-based"
313791,2019,45.366667,2.066667,0,"state-based"
313793,2019,44.41667,1.83333,0,"state-based"
314003,2019,45.366667,2.066667,2,"state-based"
313811,2019,42.750556,0.072222,7,"state-based"
319076,2019,42.583333,1.083333,1,"state-based"
319079,2019,45.566667,3.85,4,"state-based"
319080,2019,42.772778,0.495833,4,"state-based"
319084,2019,44.955733,1.922456,1,"state-based"
319086,2019,41.7141,0.2837,0,"state-based"
319179,2019,42.772778,0.495833,1,"state-based"
319186,2019,45.366667,2.066667,1,"state-based"
319213,2019,45.02443,2.034337,0,"state-based"
319212,2019,45.383333,2.35,2,"state-based"
319218,2019,45.5,4,5,"state-based"
319219,2019,48.932528,10.839389,5,"state-based"
319222,2019,47.430833,6.769722,1,"state-based"
319227,2019,45.366667,2.066667,0,"state-based"
319238,2019,45.192969,2.071159,0,"state-based"
319240,2019,43.385188,0.800088,1,"state-based"
319236,2019,44.522541,1.633218,2,"state-based"
319243,2019,45.02443,2.034337,0,"state-based"
319308,2019,42,3,2,"state-based"
319314,2019,44.833333,1.983333,0,"state-based"
319394,2019,44.955733,1.922456,0,"state-based"
319405,2019,42.285637,2.338564,6,"state-based"
319415,2019,42.285637,2.338564,2,"state-based"
322374,2019,45.366667,2.066667,0,"state-based"
322362,2019,42.6382,-0.0084,0,"state-based"
322386,2019,45.366667,2.066667,1,"state-based"
322388,2019,42.452171,1.63938,1,"state-based"
322392,2019,45.366667,2.066667,10,"state-based"
322414,2019,45.3865,2.2883,9,"state-based"
322489,2019,41.266667,-0.166667,4,"state-based"
322515,2019,49.1825,11.284722,1,"state-based"
322495,2019,45.116667,2.15,1,"state-based"
322501,2019,42.57291,1.25406,1,"state-based"
322502,2019,43.4728,3.317,0,"state-based"
322513,2019,45.3865,2.2883,3,"state-based"
322604,2019,46.287182,2.982165,5,"state-based"
322527,2019,45.383333,2.35,0,"state-based"
322528,2019,42.65,0.983333,1,"state-based"
322530,2019,45.116667,2.15,1,"state-based"
322524,2019,47.430833,6.769722,8,"state-based"
322651,2019,42.709185,0.035525,2,"state-based"
322683,2019,47.6611,4.9214,3,"state-based"
322690,2019,46.319,2.7568,3,"state-based"
322605,2019,42.602901,-0.20284,0,"state-based"
322606,2019,41.43938,0.30463,0,"state-based"
322608,2019,43.473148,3.31817,16,"state-based"
322637,2019,42.7,0.8,4,"state-based"
322642,2019,42.65,0.983333,13,"state-based"
322699,2019,41.01238,0.40627,1,"state-based"
322708,2019,45.416667,2.85,0,"state-based"
322704,2019,45.366667,2.066667,86,"state-based"
322713,2019,44.41667,1.83333,2,"state-based"
325688,2019,44.833333,1.983333,0,"state-based"
325694,2019,44.907,1.9133,0,"state-based"
325698,2019,45.566667,3.85,0,"state-based"
325667,2019,45.416667,2.85,0,"state-based"
322714,2019,43.385188,0.800088,2,"state-based"
322838,2019,45.012249,2.10584,20,"state-based"
326562,2019,49.055153,10.990097,10,"state-based"
322824,2020,43.473148,3.31817,30,"state-based"
322828,2020,44.9137,2.0679,3,"state-based"
322836,2020,41.06157,0.96249,3,"state-based"
326642,2020,41.4965,-1.0332,35,"state-based"
326675,2020,41.4965,-1.0332,3,"state-based"
326710,2020,45.116667,2.15,10,"state-based"
326637,2020,45.366667,2.066667,6,"state-based"
326633,2020,42.772778,0.495833,2,"state-based"
326665,2020,42.19793,-0.49016,4,"state-based"
327988,2020,42.5262,-0.36582,4,"state-based"
326718,2020,45.01587,2.39634,0,"state-based"
326861,2020,42,0,3,"state-based"
326964,2020,45.366667,2.066667,0,"state-based"
326743,2020,50,10,0,"state-based"
326754,2020,44.41667,1.83333,3,"state-based"
326799,2020,42.750556,0.072222,4,"state-based"
326829,2020,44.9,2.616667,1,"state-based"
326770,2020,42.772778,0.495833,1,"state-based"
326774,2020,43.382086,0.7929,1,"state-based"
326775,2020,42.291172,1.809377,1,"state-based"
326777,2020,42.750556,0.072222,1,"state-based"
379093,2020,45.2102,2.08233,3,"state-based"
326831,2020,43.385188,0.800088,2,"state-based"
326863,2020,45.116667,2.15,2,"state-based"
326845,2020,46.21733,2.91915,20,"state-based"
326872,2020,41.266667,-0.166667,5,"state-based"
326867,2020,45.116667,2.15,5,"state-based"
326871,2020,42.690373,0.020658,2,"state-based"
326966,2020,44.533333,1.783333,0,"state-based"
380708,2020,42.730032,0.040128,12,"state-based"
380711,2020,43.755539,1.01555,27,"state-based"
326926,2020,44.76388,1.71305,8,"state-based"
326948,2020,42.730032,0.040128,3,"state-based"
326930,2020,42,0,12,"state-based"
326956,2020,42.772778,0.495833,3,"state-based"
326979,2020,45.203611,4.735833,3,"state-based"
326984,2020,42.772778,0.495833,1,"state-based"
327001,2020,45.366667,2.066667,2,"state-based"
327002,2020,42.772778,0.495833,1,"state-based"
327003,2020,45.416667,2.85,18,"state-based"
